"model","prompt_type","energy_consumption_mean","energy_consumption_sd","energy_consumption_median","energy_consumption_min","energy_consumption_max","energy_consumption_q1","energy_consumption_q3","energy_consumption_iqr","energy_consumption_skew","energy_consumption_kurt","response_time_mean","response_time_sd","response_time_median","response_time_min","response_time_max","response_time_q1","response_time_q3","response_time_iqr","response_time_skew","response_time_kurt","gpu_utilization_mean","gpu_utilization_sd","gpu_utilization_median","gpu_utilization_min","gpu_utilization_max","gpu_utilization_q1","gpu_utilization_q3","gpu_utilization_iqr","gpu_utilization_skew","gpu_utilization_kurt","cpu_utilization_mean","cpu_utilization_sd","cpu_utilization_median","cpu_utilization_min","cpu_utilization_max","cpu_utilization_q1","cpu_utilization_q3","cpu_utilization_iqr","cpu_utilization_skew","cpu_utilization_kurt","vram_usage_mean","vram_usage_sd","vram_usage_median","vram_usage_min","vram_usage_max","vram_usage_q1","vram_usage_q3","vram_usage_iqr","vram_usage_skew","vram_usage_kurt","cpu_power_mean","cpu_power_sd","cpu_power_median","cpu_power_min","cpu_power_max","cpu_power_q1","cpu_power_q3","cpu_power_iqr","cpu_power_skew","cpu_power_kurt","gpu_power_mean","gpu_power_sd","gpu_power_median","gpu_power_min","gpu_power_max","gpu_power_q1","gpu_power_q3","gpu_power_iqr","gpu_power_skew","gpu_power_kurt"
"Gemma_v2","classification",154.515,3.38823110191734,154.565,149.06,158.62,153.2525,156.74,3.48750000000001,-0.418559855471193,2.25877573068739,22.5666158596675,0.270309567677782,22.5957984924316,22.1721842288971,22.9419252872467,22.415951192379,22.7024395465851,0.286488354206085,-0.132408026287155,2.07797668202536,99.5,0.547722557505166,99.5,99,100,99,100,1,0,1,3.93333333333333,0.0816496580927725,3.9,3.9,4.1,3.9,3.9,0,1.78885438199983,4.20000000000001,11489,0,11489,11489,11489,11489,11489,0,NA,NA,81.165,0.347663630539637,81.3,80.49,81.45,81.1575,81.33,0.172499999999999,-1.43035240668896,3.54507168523355,73.35,3.49665554494577,73.685,67.61,77.29,71.9375,75.7775,3.84,-0.554826200933033,2.25734096036358
"Gemma_v2","sentiment_analysis",152.398333333333,3.02036035377679,152.25,147.91,155.98,150.89,154.735,3.84499999999997,-0.209446214047798,1.86473754921163,22.9559134244919,0.120375424088309,22.9776347875595,22.7476708889008,23.089875459671,22.9185365438461,23.027279317379,0.108742773532867,-0.76728291457539,2.57308065225182,99.6666666666667,0.516397779494322,100,99,100,99.25,100,0.75,-0.707106781186578,1.50000000000003,3.9,0,3.9,3.9,3.9,3.9,3.9,0,NA,NA,11489,0,11489,11489,11489,11489,11489,0,NA,NA,80.8083333333333,0.357178760100131,80.73,80.39,81.31,80.57,81.0625,0.492500000000007,0.298616908346804,1.62739893591573,71.59,3.03819025079076,71.105,67.31,75.12,70.0675,74.16,4.0925,-0.0440819538206388,1.73652010846598
"Gemma_v2","summarization",152.216666666667,6.18719861218844,154.205,142.21,157.93,148.8575,156.8075,7.94999999999999,-0.684064832760727,2.0110781425179,22.9034426609675,0.194765927075232,22.8628686666489,22.7465395927429,23.2684376239777,22.768006503582,22.9233838915825,0.155377388000488,1.20448454278676,3.15691151998749,99.6666666666667,0.816496580927726,100,98,100,100,100,0,-1.78885438199985,4.20000000000004,3.9,0,3.9,3.9,3.9,3.9,3.9,0,NA,NA,11490.3333333333,1.03279555898864,11491,11489,11491,11489.5,11491,1.5,-0.707106781188476,1.50000000000182,81.1516666666667,0.951659953274629,81.105,79.74,82.61,80.8025,81.5125,0.709999999999994,0.0781764992043083,2.50533950905929,71.065,5.93790451253639,73.855,61.46,75.82,67.7225,75.255,7.5325,-0.792907869784742,1.97469863778453
"Mistral_v0.3","classification",152.441666666667,4.0231152937328,153.365,146.22,157.48,150.3675,154.48,4.11249999999998,-0.424818623449711,2.07524274662694,170.991823911667,0.282414259925761,170.979850649834,170.607200622559,171.322705030441,170.814494788647,171.221432924271,0.406938135623932,-0.0463768201600882,1.67419562097843,94.8333333333333,2.40138848724372,96,90,96,95.25,96,0.75,-1.6858131757171,3.99214808379831,27.1333333333333,0.0816496580927723,27.1,27.1,27.3,27.1,27.1,0,1.7888543819999,4.20000000000017,11489,0,11489,11489,11489,11489,11489,0,NA,NA,80.5833333333333,1.16221627361979,80.405,78.9,82.14,80.08,81.36,1.28,-0.0184686991534885,1.9890493957573,71.8583333333333,4.38253541533513,72.95,65.61,77.44,69.0025,74.1225,5.12,-0.308079990648521,1.8358045979668
"Mistral_v0.3","sentiment_analysis",153.29,7.14715887608496,151.065,146.69,162.2,147.4175,159.655,12.2375,0.371758963123695,1.37510347433973,168.695821603139,0.189978145138352,168.694247126579,168.464061021805,168.940543413162,168.558770537376,168.824726223946,0.265955686569214,0.0484635718689687,1.40215536793081,96.8333333333333,2.71416039810964,96.5,94,100,94.5,99.25,4.75,0.191148649153709,1.46157941074098,26.3,0,26.3,26.3,26.3,26.3,26.3,0,NA,NA,11489,0,11489,11489,11489,11489,11489,0,NA,NA,80.8466666666667,0.606322246554309,80.73,80.05,81.82,80.5725,81.105,0.532499999999985,0.412961802511378,2.35140039770634,72.4433333333333,6.99933901641195,70.445,65.84,80.94,66.7,78.765,12.065,0.297844122421276,1.31405925560266
"Mistral_v0.3","summarization",156.048333333333,7.33823798105966,157.99,145.86,163.64,150.4825,161.62,11.1375,-0.410655219808599,1.55485730210828,170.957939783732,0.133578568324115,171.006126999855,170.770758152008,171.118840694427,170.863925397396,171.023477494717,0.159552097320557,-0.404716735415621,1.72450877067159,97,2.36643191323985,96,95,100,95.25,99,3.75,0.595170064139497,1.5,27.1166666666667,0.0408248290463854,27.1,27.1,27.2,27.1,27.1,0,1.78885438199988,4.20000000000011,11489,0,11489,11489,11489,11489,11489,0,NA,NA,80.905,1.46449650050794,81.245,78.65,82.54,80.07,81.865,1.79500000000002,-0.50523649670348,1.91698321082413,75.1433333333333,6.08319543222694,76.3,67.21,81.1,70.19,80.4225,10.2325,-0.278601346105787,1.41579105676955
"Qwen_v2.5","classification",156.166666666667,1.45965292678317,155.72,154.77,158.79,155.2775,156.5825,1.30499999999995,1.00793666975429,2.76929512432772,131.400526722272,0.261231306386553,131.375086784363,131.097259759903,131.85449385643,131.250904023647,131.462564229965,0.211660206317902,0.736464482615865,2.68677138480748,99.5,0.547722557505166,99.5,99,100,99,100,1,0,1,5.25,0.122474487139159,5.2,5.2,5.5,5.2,5.2,0,1.78885438199984,4.20000000000001,10487,0,10487,10487,10487,10487,10487,0,NA,NA,81.2816666666667,0.605290563834151,81.315,80.45,81.94,80.89,81.77,0.879999999999995,-0.191363684948274,1.43827137958091,74.885,1.55906061460098,74.415,72.83,77.11,74.235,75.8775,1.6425,0.273961855702935,1.90618509829066
"Qwen_v2.5","sentiment_analysis",154.943333333333,3.31121528546042,153.365,151.81,159.35,152.8925,157.6175,4.72500000000002,0.6069626481533,1.52414564207181,27.8373109102249,0.037794276537444,27.8526252508163,27.7865781784058,27.8802101612091,27.8088104724884,27.8563721179962,0.0475616455078125,-0.469721824740812,1.61278754379265,99.8333333333333,0.408248290463863,100,99,100,100,100,0,-1.7888543819998,4.19999999999991,4.06666666666667,0.051639777949432,4.1,4,4.1,4.025,4.1,0.0749999999999993,-0.707106781186547,1.5,10487,0,10487,10487,10487,10487,10487,0,NA,NA,81.5116666666667,0.363065650629011,81.455,80.99,82.05,81.37,81.6975,0.327500000000001,0.112064655284411,2.24495684242113,73.4316666666667,3.20801132583205,71.985,70.78,77.59,71.045,76.135,5.09000000000002,0.615176871704499,1.49802108865982
"Qwen_v2.5","summarization",153.431666666667,1.85615103552127,153.86,150.32,155.29,152.675,154.7,2.02500000000001,-0.732107591507293,2.28979118717113,434.692075808843,2.07929442400287,435.348518610001,430.507473945618,436.011890172958,435.137051165104,435.739248275757,0.602197110652924,-1.67686443834505,4.00336940471506,99.6666666666667,0.516397779494322,100,99,100,99.25,100,0.75,-0.707106781186577,1.50000000000003,5.78333333333333,0.0408248290463862,5.8,5.7,5.8,5.8,5.8,0,-1.78885438199983,4.2,10489,0,10489,10489,10489,10489,10489,0,NA,NA,80.6666666666667,0.672864523263535,80.655,79.65,81.51,80.3425,81.1325,0.789999999999992,-0.228493939925582,1.99459569444683,72.765,1.65473562843132,73.31,70.67,74.48,71.34,73.93,2.58999999999999,-0.455706189528402,1.50156414341236
