"model","comparison","cohens_d_energy","cohens_d_response","energy_effect_magnitude","response_effect_magnitude"
"Qwen_v2.5","classification vs sentiment_analysis",0.478092001528281,554.877338186651,"Small","Large"
"Qwen_v2.5","classification vs summarization",1.63800600427206,204.672089575136,"Large","Large"
"Qwen_v2.5","sentiment_analysis vs summarization",0.563180271435434,276.672940112446,"Medium","Large"
"Gemma_v2","classification vs sentiment_analysis",0.659485937855322,1.86058705850984,"Medium","Large"
"Gemma_v2","classification vs summarization",0.460766739595714,1.42974352030391,"Small","Large"
"Gemma_v2","sentiment_analysis vs summarization",0.0373149389478556,0.324091220716863,"Negligible","Small"
"Mistral_v0.3","classification vs sentiment_analysis",0.146278134581462,9.53982082412171,"Negligible","Large"
"Mistral_v0.3","classification vs summarization",0.609484742141789,0.153385416479155,"Medium","Negligible"
"Mistral_v0.3","sentiment_analysis vs summarization",0.380810192197354,13.7751149025859,"Small","Large"
